"index","batch_hz","batch_records","state","validated_rps","sent","recv","pass","fail","timeout","outq_max","replay_rx_occ_max","replay_rx_free_min","state_tx_occ_max","state_tx_free_min","tx_overflows","rx_overflows","inputs_max"
"1","100","8","pass","797.1","4000","4000","4000","0","0","16","16","495","52","459","135","0","16"
"2","100","16","pass","1594.6","8000","8000","8000","0","0","32","32","479","180","331","0","0","32"
"3","100","24","pass","2388.5","12000","12000","12000","0","0","48","48","463","308","203","0","0","48"
"4","100","32","failure","1974.1","14835","13819","13819","0","1016","51","51","460","511","0","10555","0","51"
"5","100","40","failure","2002","14844","14014","14014","0","830","51","51","460","511","0","10955","0","51"
"6","100","48","failure","2009.9","14860","14069","14069","0","791","51","51","460","511","0","10811","0","51"
"7","50","16","pass","798.4","4000","4000","4000","0","0","16","16","495","58","453","140","0","16"
"8","50","24","pass","1199.3","6000","6000","6000","0","0","24","24","487","353","158","0","0","24"
"9","50","32","pass","1598.4","8000","8000","8000","0","0","32","32","479","378","133","0","0","32"
"10","50","40","pass","1994","10000","10000","10000","0","0","40","40","471","371","140","0","0","40"
"11","50","48","pass","2391.4","12000","12000","12000","0","0","48","48","463","310","201","0","0","48"
